#SOCIAL
Name        hello~
CharNoArg   You say hello to everyone in the room.~
OthersNoArg $n says hello to everyone in the room.~
CharFound   You tell $M how truly glad you are to see $M.~
OthersFound $n tells $N 'Hi!'~
VictFound   $n tells you how truly glad $e is that you are here.~
CharAuto    You greet yourself enthusiastically.~
OthersAuto  $n greets $mself enthusiastically.  How odd.~
End

#SOCIAL
Name        henshin~
CharNoArg   You shout HENSHIN! and transform into a Kamen Rider.~
OthersNoArg $n shouts HENSHIN! and transforms into a Kamen Rider.~
End

#SOCIAL
Name        hercules~
CharNoArg   You strut around, acting like Hercules.~
OthersNoArg $n struts around, acting like $e is Hercules.~
CharFound   You pose for $N, acting like you are Hercules.~
OthersFound $n poses for $N, acting like $e is Hercules.~
VictFound   $n poses for you, acting like $e is Hercules.~
CharAuto    You think you are Hercules!~
OthersAuto  $n seems to think $e's Hercules.~
End

#SOCIAL
Name        hey~
CharNoArg   You say 'Hey, hey, hey!  It's Fat Albert...'~
OthersNoArg $n says 'Hey, hey, hey!  It's Fat Albert...'~
End

#SOCIAL
Name        hfive~
CharNoArg   You jump into the air and attempt to give no one a high five, and land flat on your face!  Ouch!~
OthersNoArg $n jumps in the air attempting to give an invisible person a high five!  Whatta fool!~
CharFound   You jump into the air and give $N a MEGA high five!  Woo hoo!~
OthersFound $n jumps into the air and gives $N a MEGA high five!~
VictFound   $n jumps into the air and gives you a MEGA high five!  Woo hoo!~
CharAuto    You jump into the air, and perform the ever exciting triple flip, half twist, piked, high five with yourself!~
OthersAuto  $n jumps into the air, and for the lack of anything else to do, high fives itself!~
End

#SOCIAL
Name        hfoot~
CharNoArg   You clasp your feet behind your back.~
OthersNoArg $n clasps $s feet behind $s back.~
CharFound   You hold $N's foot in your hand.~
OthersFound $n holds $N's foot in $s hand.~
VictFound   $n holds your foot in $s hand.  Awwww...  Isn't $e sweet?~
End

#SOCIAL
Name        hhand~
CharNoArg   You clasp your hands behind your back.~
OthersNoArg $n clasps $s hands behind $s back.~
CharFound   You take $N's hand in yours.~
OthersFound $n holds $N's hand. Awwww aren't they cute?~
VictFound   $n holds your hand lovingly.~
CharAuto    You clasp your hands behind your back.~
OthersAuto  $n clasps $s hands behind $s back.~
End

#SOCIAL
Name        hiccup~
CharNoArg   You hiccup loudly.~
OthersNoArg $n hiccups loudly.~
CharFound   You hiccup loudly at $S.  How rude!~
OthersFound $n hiccups at $n.  How rude!~
VictFound   $n hiccups at you.  How rude!~
CharAuto    You hiccup to yourself.  How musical.~
OthersAuto  $n hiccups to $mself.  How musical.~
End

#SOCIAL
Name        hint~
CharNoArg   You say 'Hint...  Hint...'~
OthersNoArg $n says 'Hint...  Hint...'~
CharFound   You wink at $N and say 'Hint...  Hint...'~
OthersFound $n winks at $N and says 'Hint...  Hint...'~
VictFound   $n winks at you and says 'Hint...  Hint...'~
CharAuto    You finish the crossword puzzle because you look at the hints.~
OthersAuto  $n finishes the crossword puzzle because $e looks at the hints.~
End

#SOCIAL
Name        hiss~
CharNoArg   You bare your teeth and hiss spitefully.~
OthersNoArg $n bares $s teeth and hisses spitefully.~
CharFound   You hiss spitefully at $N through bared teeth.~
OthersFound $n hisses spitefully at $N through bared teeth.~
VictFound   $n hisses spitefully at you through bared teeth.~
CharAuto    You bare your teeth and hiss spitefully.~
OthersAuto  $n bares $s teeth and hisses spitefully.~
End

#SOCIAL
Name        hiton~
CharNoArg   Whom do you wish to hit on?~
CharFound   You openly hit on $N.~
OthersFound $n openly hits on $N.~
VictFound   $n openly hits on you.  You may have a winner!~
CharAuto    You practice your hitting skills on yourself.  You sly dog!~
OthersAuto  $n looks as if $e is hitting on $mself.  Can we say desperate?!?~
End

#SOCIAL
Name        hmmm~
CharNoArg   You Hmmm out loud.~
OthersNoArg $n thinks 'Hmmm.'~
CharFound   You gaze thoughtfully at $M and say 'Hmmm.'~
OthersFound $n gazes thoughtfully at $N and says 'Hmmm.'~
VictFound   $n gazes thoughtfully at you and says 'Hmmm.'~
CharAuto    You Hmmm out loud.~
OthersAuto  $n thinks 'Hmmm.'~
End

#SOCIAL
Name        hnesocials~
CharNoArg   You look at hnesocials and see:
  ____________________________________________________________________________ 
 |                                                                            |
 | This is a collection of socials by stock SMAUG and Haslage Net Electronics |
 |                                                                            |
 | Sorted and assembled by:    Garinan (Andrew)                               |
 | Converted to SMAUG format:  Yakkov (Christopher Aaron Haslage)             |
 |                                                                            |
 |               Thanks to all whom made socials, they look great!            |
 |    HNEsocials.dat [Copyright (C) 1999 Haslage Net Electronics] 03/20/99    |
 |____________________________________________________________________________|~
OthersNoArg $n looks at the social hnesocials...~
CharFound   Huh?  This action is not supported.~
CharAuto    Huh?  This action is not supported.~
End

#SOCIAL
Name        hockey~
CharNoArg   You take a cannonading slapshot.~
OthersNoArg $n takes a cannonading slapshot.~
CharFound   You level $N with a thunderous bodycheck.~
OthersFound $n levels $N with a thunderous bodycheck.~
VictFound   $n levels you with a thunderous bodycheck.~
CharAuto    You make a scintillating toe save.~
OthersAuto  $n makes a scintillating toe save.~
End

#SOCIAL
Name        hogan~
CharNoArg   You yell 'Whatcha gonna do when $nmania runs wild on you, brudda?'~
OthersNoArg $n yells 'Whatcha gonna do when $nmania runs wild on you, brudda?'~
CharFound   You batter $N with the Legdrop O' Doom.~
OthersFound $n batters $N with the Legdrop O' Doom.~
VictFound   $n batters you with the Legdrop O' Doom.~
CharAuto    You cup your hand to your ear, inciting the crowd to cheer louder, as "Real American" blasts over the loudspeakers.~
OthersAuto  $n cups $s hand to $s ear, inciting the crowd to cheer louder, as "Real American" blasts over the loudspeakers.~
End

#SOCIAL
Name        holdup~
CharNoArg   You say 'Hold up for a second.'~
OthersNoArg $n says 'Hold up for a second.'~
CharFound   You say 'This is a stick-up.  Hold your hands high!'~
OthersFound $n says 'This is a stick-up.  Hold your hands high!'~
VictFound   $n says 'This is a stick-up.  Hold your hands high!'~
CharAuto    You freeze after someone says 'Hold up for a second.'~
OthersAuto  $n freezes after someone says 'Hold up for a second.'~
End

#SOCIAL
Name        homage~
CharNoArg   You look around for someone to pay homage to.~
OthersNoArg $n looks around for someone to pay homage to.~
CharFound   You pay homage to $N.~
OthersFound $n pays homage to $N.~
VictFound   $n acknowledges your superiority.~
CharAuto    You look for someone to proclaim your superior.~
OthersAuto  $n looks around for someone to pay homage to.~
End

#SOCIAL
Name        honey~
CharNoArg   You say 'Honey, I am home!'.~
OthersNoArg $n says 'Honey, I am home!'.~
CharFound   You say 'Honey, I am home!' to $M.~
OthersFound $n says 'Honey, I am home!' to $N.~
VictFound   $n says 'Honey, I am home!' to you.~
CharAuto    You say 'Honey, I am home!' to yourself.  Boy, you are lonely.~
OthersAuto  $n is a very, very lonely person.~
End

#SOCIAL
Name        honk~
CharNoArg   You pull out a huge hankie and honk your nose loudly.~
OthersNoArg $n pulls out a huge hankie and honks $s nose loudly.~
CharFound   You pull out a large hankie and honk your nose at $N.~
OthersFound $n pulls out a large hankie and honks $s nose at $N.~
VictFound   $n pulls out a large hankie and honks $s nose at you.~
CharAuto    You want to honk yourself?  Sounds illegal.~
OthersAuto  $n tries to honk $mself.  I'd be leery of $n.~
End

#SOCIAL
Name        hop~
CharNoArg   You hop around like a little kid.~
OthersNoArg $n hops around like a little kid.~
End

#SOCIAL
Name        hoser~
CharNoArg   You think 'Where can I get some beer and back bacon, eh?'~
OthersNoArg $n is thinking that $e is a real hoser.~
CharFound   You point out that $N has all the characteristics of a hoser!~
OthersFound $n screams out '$N is a hoser, eh!'~
VictFound   $n yells out to you, 'Hey!  Pass the beer and back bacon, eh?  We got hosers in here!'~
CharAuto    You say to yourself 'Boy am I a hoser.'~
OthersAuto  $n proudly proclaims $mself to be a hoser.  Now if $e could just find the bottle opener?~
End

#SOCIAL
Name        how~
CharNoArg   You ask 'How?'~
OthersNoArg $n asks 'How?'~
CharFound   You ask $N 'How?'~
OthersFound $n asks $N 'How?'~
VictFound   $n asks you 'How?'~
CharAuto    You ask yourself 'How could this happen to me?'~
OthersAuto  $n asks $mself 'How could this happen to me?'~
End

#SOCIAL
Name        hrm~
CharNoArg   You hrm.  Hrm.~
OthersNoArg You hear $n hrm.~
CharFound   You hrm in the direction of $N.  Hrm!~
OthersFound $n hrms at $N, $e isn't too normal.~
VictFound   $n hrms in your general direction.  Is that normal?~
CharAuto    You hrm yourself into submission.~
OthersAuto  $n hrms quietly, $e must be in deep thought.~
End

#SOCIAL
Name        hrmies~
CharNoArg   You ponder the situation and say 'Hrmies...'~
OthersNoArg $n ponders the situation and says 'Hrmies...'~
CharFound   You ponder the words of $N and mutter 'Hrmies...'~
OthersFound $n ponders the words of $N and mutters 'Hrmies...'~
VictFound   $n ponders the words that you said and mutters 'Hrmies...'~
CharAuto    You concentrate deeply with a muttered 'Hrmies...'~
OthersAuto  $n concentrates deeply with a muttered 'Hrmies...'~
End

#SOCIAL
Name        hshake~
CharNoArg   Your hands start shaking.~
OthersNoArg $n hands start to shake.~
CharFound   You shake $S hand.~
OthersFound $n shakes $N's hand.~
VictFound   $n shakes your hand.~
CharAuto    You shake your own hand.~
OthersAuto  $n starts shaking $s own hand, $e is very lonely.~
End

#SOCIAL
Name        hthink~
CharNoArg   You close your eyes and think happy thoughts.~
OthersNoArg $n closes $s eyes and starts muttering happy thoughts, happy thoughts.~
CharFound   You pat $N on $S back and say 'Remember, happy thoughts.'~
OthersFound $n pats $N on $S back and says 'Remember, Happy Thoughts.  Think of your happy place.'~
VictFound   $n reminds you to think 'Happy Thoughts!'~
CharAuto    You look around with a goofy smile and mutter 'Must think Happy Thoughts.'~
OthersAuto  $n is wandering around with a goofy look on $s face whispering 'Happy Thoughts' to no one in particular.~
End

#SOCIAL
Name        hug~
CharNoArg   Hug whom?~
CharFound   You hug $M.~
OthersFound $n hugs $N.~
VictFound   $n hugs you.~
CharAuto    You hug yourself.~
OthersAuto  $n hugs $mself in a vain attempt to get friendship.~
End

#SOCIAL
Name        hum~
CharNoArg   Hmm...  Hmm...  Hmm...  Hmmmmmmm...~
OthersNoArg $n hums like a bee with a chest cold.~
CharFound   You hum a little ditty for $M.  Hmm...  Hmm...  Hmm...  Hmmmmmm...~
OthersFound $n hums a little ditty for $N.  Hmm...  Hmm...  Hmm...  Hmmmmmm...~
VictFound   $n hums a little ditty for you.  Hmm...  Hmm...  Hmm...  Hmmmmmm...~
CharAuto    Hmm...  Hmm...  Hmmmmmmm...~
OthersAuto  $n hums like a bee with a chest cold.~
End

#SOCIAL
Name        ic~
CharNoArg   You say 'Ahhh...  I see.'~
OthersNoArg $n says 'Ahhh...  I see.'~
CharFound   You say to $N 'Ahhh...  I see.'~
OthersFound $n says to $N 'Ahhh...  I see.'~
VictFound   $n says to you 'Ahhh...  I see.'~
CharAuto    You think 'To see or not to see...  That is the question...'~
OthersAuto  $n thinks quietly to $mself.~
End

#SOCIAL
Name        ick~
CharNoArg   You go 'ick!'~
OthersNoArg $n goes 'ick!'~
CharFound   You 'ick!' at $M.~
OthersFound $n goes 'ick!' at $N.~
VictFound   $n goes 'ick!' at you.~
CharAuto    You go 'ick!'~
OthersAuto  $n goes 'ick!'~
End

#SOCIAL
Name        immwhine~
CharNoArg   You whine like the baby you are.. You should be slain..~
OthersNoArg $n whines 'I wanna be a mortal again... I wanna pkill... I...'~
CharFound   You whine like the baby you are.. You should be slain..~
OthersFound $n whines at you, 'I wanna be a mortal again... I wanna pkill... I...'~
VictFound   $n whines at $N, 'I wanna be a mortal again... I wanna pkill... I...'~
CharAuto    You whine like the baby you are.. You should be slain..~
OthersAuto  $n whines at $mself, 'I wanna be a mortal again... I wanna pkill... I...'~
End

#SOCIAL
Name        innocent~
CharNoArg   You do your best to look utterly innocent.~
OthersNoArg $n looks innocently about $mself.~
CharFound   You do your best to convince $N of your innocence.~
OthersFound $n does $s best to convince $N of $s innocence.~
VictFound   $n gives you the most innocent look you have ever seen.~
CharAuto    You try to convince yourself of your innocence.~
OthersAuto  $n does $s best to prove $s innocence to all, especially $mself.~
End

#SOCIAL
Name        isee~
CharNoArg   You say 'Ahhh...  I see.'~
OthersNoArg $n says 'Ahhh...  I see.'~
CharFound   You say to $N 'Ahhh...  I see.'~
OthersFound $n says to $N 'Ahhh...  I see.'~
VictFound   $n says to you 'Ahhh...  I see.'~
CharAuto    You think 'To see or not to see...  That is the question...'~
OthersAuto  $n thinks quietly to $mself.~
End

#SOCIAL
Name        isp~
CharNoArg   You start to complain about your crappy ISP~
OthersNoArg $n starts complaining about $s crappy ISP~
CharFound   You start to complain about your crappy ISP to $N~
OthersFound $n starts to complain about $s crappy ISP to $N~
VictFound   $n starts to complain about $s crappy ISP to you~
CharAuto    You mutter to yourself 'Damn ISP is so laggy'~
OthersAuto  $n mutters to $mself 'Damn ISP is so laggy'~
End

#SOCIAL
Name        iwhistle~
CharNoArg   You whistle innocently.~
OthersNoArg $n whistles innocently.~
CharFound   You whistle innocently, hoping $E won't suspect you.~
OthersFound $n whistles innocently, trying to prove $s innocence to $N.~
VictFound   $n whistles innocently, trying to prove $s innocence to you.~
CharAuto    You whistle innocently at.. yourself?!?~
OthersAuto  $n whistle innocently at.. $mself?!?~
End

#SOCIAL
Name        jade~
CharNoArg   You worship Jade even though she isn't a deity.~
OthersNoArg $n tries to act like Jade but fails miserably.~
CharFound   You try to impress $N by trying to impersonate Jade.~
OthersFound $n is obviously under mental duress as $e tries to act like Jade and slay you all with a smile.~
